Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
527.4365	4.272044	43.98781	0.02273357	19.84084	19.93796	51.03211	56.65686	88.58629	1130.118	0.01790687	104.3335	0.6122279	0.02503402	1.193584	0.8378127	46.85231	50.43148	108.8467	45.10183	74.44543	500.6791	15.51252	17.59037	0.05162944
528.0597	4.316426	43.93512	0.02276083	19.89489	19.99313	51.13475	56.62714	88.71488	1127.449	0.01966886	104.0543	0.6115378	0.02488729	1.206448	0.8288796	46.84894	50.42674	108.7676	45.20269	74.77633	500.5306	15.43501	17.61402	0.05182226
528.6829	4.361159	43.88225	0.02278826	19.94900	20.04838	51.23738	56.59757	88.84481	1124.771	0.02144781	103.7762	0.6108445	0.02474056	1.219434	0.8200528	46.84545	50.42183	108.6885	45.30385	75.11039	500.3792	15.35795	17.63774	0.05201634
529.3062	4.406246	43.82920	0.02281584	20.00317	20.10370	51.34002	56.56817	88.97610	1122.085	0.02324398	103.4991	0.6101479	0.02459383	1.232543	0.8113307	46.84183	50.41675	108.6094	45.40532	75.44764	500.2249	15.28136	17.66151	0.05221172
529.9294	4.451689	43.77596	0.02284359	20.05741	20.15910	51.44266	56.53892	89.10878	1119.390	0.02505759	103.2230	0.6094481	0.02444709	1.245777	0.8027118	46.83807	50.41150	108.5303	45.50709	75.78814	500.0676	15.20522	17.68534	0.05240841
530.5526	4.497489	43.72254	0.02287150	20.11171	20.21457	51.54529	56.50983	89.24287	1116.687	0.02688889	102.9480	0.6087451	0.02430036	1.259137	0.7941948	46.83419	50.40607	108.4511	45.60917	76.13195	499.9073	15.12954	17.70924	0.05260642
531.1758	4.543649	43.66893	0.02289958	20.16607	20.27012	51.64794	56.48091	89.37838	1113.976	0.02873814	102.6739	0.6080388	0.02415363	1.272624	0.7857780	46.83017	50.40047	108.3718	45.71156	76.47911	499.7441	15.05430	17.73320	0.05280578
531.7991	4.590170	43.61513	0.02292782	20.22050	20.32574	51.75059	56.45214	89.51535	1111.255	0.03060557	102.4009	0.6073293	0.02400690	1.286240	0.7774601	46.82602	50.39469	108.2925	45.81426	76.82969	499.5778	14.97950	17.75723	0.05300649
532.4223	4.637055	43.56114	0.02295624	20.27499	20.38144	51.85324	56.42354	89.65378	1108.526	0.03249145	102.1288	0.6066166	0.02386018	1.299985	0.7692398	46.82173	50.38874	108.2132	45.91729	77.18373	499.4086	14.90514	17.78132	0.05320859
533.0455	4.684304	43.50697	0.02298482	20.32955	20.43721	51.95590	56.39511	89.79371	1105.789	0.03439605	101.8577	0.6059006	0.02371346	1.313861	0.7611155	46.81731	50.38260	108.1338	46.02063	77.54130	499.2362	14.83122	17.80547	0.05341209
533.6687	4.731921	43.45260	0.02301358	20.38417	20.49307	52.05857	56.36684	89.93516	1103.042	0.03631962	101.5875	0.6051814	0.02356675	1.327870	0.7530860	46.81275	50.37629	108.0544	46.12430	77.90244	499.0608	14.75773	17.82970	0.05361702
534.2920	4.779906	43.39803	0.02304252	20.43886	20.54900	52.16125	56.33874	90.07815	1100.287	0.03826244	101.3182	0.6044589	0.02342005	1.342012	0.7451498	46.80805	50.36979	107.9749	46.22830	78.26723	498.8824	14.68466	17.85400	0.05382338
534.9152	4.828263	43.34327	0.02307163	20.49362	20.60501	52.26394	56.31081	90.22271	1097.524	0.04022480	101.0499	0.6037331	0.02327336	1.356289	0.7373058	46.80321	50.36312	107.8954	46.33262	78.63572	498.7008	14.61202	17.87837	0.05403121
